anon_user_id,course_number,title,grade,date_set,course_section_id,class_start_time,class_end_time,bachelors_grad_year,bachelors_major_category,masters_degree,age,consulting_job,finance_job,marketing_job,entrepreneurship_job,non_profit_job,tech_job,corporate_job,consulting_intern,finance_intern,marketing_intern,entrepreneurship_intern,non_profit_intern,tech_intern,corporate_intern,citizenship_country,asset_management_sales_trading,business_analytics,business_development_growth,b2b_marketing,corporate_finance_investment_banking,corporate_innovation,entrepreneurship,global_business,innovation_for_sustainability,market_analytics,marketing,strategy_consulting,supply_chain_management
5742,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8507,\N,\N,2010,Accounting,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Peru,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
5699,7600,Data Analysis and Optimization,SP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2010,International Relations,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5699,7603,Valuation in Financial Markets,SP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,International Relations,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3239,7600,Data Analysis and Optimization,HP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Vietnam,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3239,7602,Global Financial Markets,HP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2010,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Vietnam,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3239,7603,Valuation in Financial Markets,DP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Vietnam,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3239,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8501,\N,\N,2010,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Vietnam,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
476,7602,Global Financial Markets,SP,FY Elective,8467,11:45:00 AM,1:10:00 PM,2010,Economics,0,32,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
476,7603,Valuation in Financial Markets,HP,FY Elective,8468,8:00:00 AM,9:25:00 AM,2010,Economics,0,32,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
476,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8507,\N,\N,2010,Economics,0,32,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Brazil,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3639,7600,Data Analysis and Optimization,DP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3639,7603,Valuation in Financial Markets,HP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2144,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8507,\N,\N,2010,Marketing,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3675,7602,Global Financial Markets,SP,FY Elective,8467,11:45:00 AM,1:10:00 PM,2010,Computer Science,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3675,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8501,\N,\N,2010,Computer Science,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3551,7603,Valuation in Financial Markets,SP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3551,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8501,\N,\N,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
874,7603,Valuation in Financial Markets,SP,FY Elective,8468,8:00:00 AM,9:25:00 AM,2010,Finance,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
874,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8501,\N,\N,2010,Finance,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2254,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8507,\N,\N,2010,English,0,25,0,0,1,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Thailand,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
2459,7600,Data Analysis and Optimization,DP,Early Week,8606,8:00:00 AM,9:25:00 AM,2010,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Israel,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2459,7602,Global Financial Markets,HP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2010,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Israel,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2459,7603,Valuation in Financial Markets,HP,\N,8614,\N,\N,2010,Other,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Israel,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5946,7602,Global Financial Markets,SP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2010,Other,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Congo (Democratic Republic of),\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5946,7603,Valuation in Financial Markets,LP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,Other,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Congo (Democratic Republic of),\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5931,7600,Data Analysis and Optimization,LP,Early Week,8606,8:00:00 AM,9:25:00 AM,2010,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5931,7602,Global Financial Markets,SP,Early Week,8611,11:45:00 AM,1:10:00 PM,2010,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5931,7603,Valuation in Financial Markets,SP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5931,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8501,\N,\N,2010,Economics,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4229,7602,Global Financial Markets,DP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2011,Other,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
4229,7603,Valuation in Financial Markets,SP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2011,Other,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
4229,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8507,\N,\N,2011,Other,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
5810,7600,Data Analysis and Optimization,HP,Early Week,8606,8:00:00 AM,9:25:00 AM,2011,Business Administration,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N
5810,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8507,\N,\N,2011,Business Administration,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N
701,7600,Data Analysis and Optimization,HP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Computer Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
701,7603,Valuation in Financial Markets,SP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,Computer Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
701,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8507,\N,\N,2010,Computer Science,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8390,7600,Data Analysis and Optimization,HP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Civil Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8390,7602,Global Financial Markets,HP,Early Week,8611,11:45:00 AM,1:10:00 PM,2010,Civil Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8390,7603,Valuation in Financial Markets,DP,Late Week,8513,8:00:00 AM,9:25:00 AM,2010,Civil Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8390,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8507,\N,\N,2010,Civil Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3728,7603,Valuation in Financial Markets,DP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,History,0,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
8033,7600,Data Analysis and Optimization,HP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2011,Computer Science,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
8033,7603,Valuation in Financial Markets,HP,FY Elective,8468,8:00:00 AM,9:25:00 AM,2011,Computer Science,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
8033,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8501,\N,\N,2011,Computer Science,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
7898,7600,Data Analysis and Optimization,LP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7898,7603,Valuation in Financial Markets,SP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7898,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8507,\N,\N,2010,Other,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6905,7600,Data Analysis and Optimization,SP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2010,History,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
6905,7602,Global Financial Markets,DP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2010,History,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
6905,7603,Valuation in Financial Markets,HP,\N,8614,\N,\N,2010,History,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
6905,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8507,\N,\N,2010,History,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N,\N
4865,7600,Data Analysis and Optimization,SP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Canada,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4865,7603,Valuation in Financial Markets,SP,Late Week,8513,8:00:00 AM,9:25:00 AM,2010,Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Canada,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
6006,7600,Data Analysis and Optimization,DP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2011,Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
6006,7603,Valuation in Financial Markets,DP,Late Week,8514,10:00:00 AM,11:25:00 AM,2011,Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N
7749,7602,Global Financial Markets,HP,Early Week,8611,11:45:00 AM,1:10:00 PM,2012,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
7749,7603,Valuation in Financial Markets,SP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2012,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
7749,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8501,\N,\N,2012,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
2235,7603,Valuation in Financial Markets,SP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,History,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7567,7600,Data Analysis and Optimization,HP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2011,Economics,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7567,7602,Global Financial Markets,HP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2011,Economics,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7567,7603,Valuation in Financial Markets,HP,Late Week,8514,10:00:00 AM,11:25:00 AM,2011,Economics,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7567,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8507,\N,\N,2011,Economics,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4064,7600,Data Analysis and Optimization,DP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2010,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Israel,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4064,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8501,\N,\N,2010,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,Israel,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4064,7600,Data Analysis and Optimization,DP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2010,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4064,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8501,\N,\N,2010,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8715,7600,Data Analysis and Optimization,SP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2013,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8715,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8507,\N,\N,2013,Other,0,29,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2773,7600,Data Analysis and Optimization,SP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2011,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2773,7602,Global Financial Markets,SP,Early Week,8611,11:45:00 AM,1:10:00 PM,2011,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2773,7603,Valuation in Financial Markets,HP,\N,8614,\N,\N,2011,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2773,7616,Leadership Ride: Lesson in Leadership - Gettysburg,SP,FY Experiential,8507,\N,\N,2011,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4859,7602,Global Financial Markets,DP,FY Elective,8467,11:45:00 AM,1:10:00 PM,2010,Business Administration,1,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4859,7603,Valuation in Financial Markets,DP,FY Elective,8468,8:00:00 AM,9:25:00 AM,2010,Business Administration,1,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4859,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8507,\N,\N,2010,Business Administration,1,26,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3841,7600,Data Analysis and Optimization,SP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Political Science,0,26,1,0,0,0,0,0,2,1,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3841,7603,Valuation in Financial Markets,LP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,Political Science,0,26,1,0,0,0,0,0,2,1,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3841,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8507,\N,\N,2010,Political Science,0,26,1,0,0,0,0,0,2,1,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4387,7600,Data Analysis and Optimization,SP,FY Elective,8463,11:45:00 AM,1:10:00 PM,2010,Business Administration,0,27,1,0,0,0,0,1,2,0,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4387,7603,Valuation in Financial Markets,SP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,Business Administration,0,27,1,0,0,0,0,1,2,0,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
4387,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8501,\N,\N,2010,Business Administration,0,27,1,0,0,0,0,1,2,0,0,0,0,0,0,0,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
5161,7600,Data Analysis and Optimization,HP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
5161,7603,Valuation in Financial Markets,DP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,Electrical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,India,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
7057,7600,Data Analysis and Optimization,HP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Management,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7057,7602,Global Financial Markets,SP,Early Week,8611,11:45:00 AM,1:10:00 PM,2010,Management,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7057,7603,Valuation in Financial Markets,SP,Late Week,8514,10:00:00 AM,11:25:00 AM,2010,Management,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
7057,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8501,\N,\N,2010,Management,0,28,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
1593,7600,Data Analysis and Optimization,HP,Early Week,8606,8:00:00 AM,9:25:00 AM,2010,Mechanical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1593,7602,Global Financial Markets,HP,Early Week,8611,11:45:00 AM,1:10:00 PM,2010,Mechanical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1593,7603,Valuation in Financial Markets,HP,FY Elective,8468,8:00:00 AM,9:25:00 AM,2010,Mechanical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
1593,7616,Leadership Ride: Lesson in Leadership - Gettysburg,HP,FY Experiential,8501,\N,\N,2010,Mechanical Engineering,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3419,7600,Data Analysis and Optimization,DP,Early Week,8606,8:00:00 AM,9:25:00 AM,2010,Business Administration,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3419,7602,Global Financial Markets,DP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2010,Business Administration,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3419,7603,Valuation in Financial Markets,HP,FY Elective,8469,11:45:00 AM,1:10:00 PM,2010,Business Administration,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
3419,7616,Leadership Ride: Lesson in Leadership - Gettysburg,DP,FY Experiential,8507,\N,\N,2010,Business Administration,0,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,1,\N,\N,\N,\N,\N,\N,\N,\N
2170,7600,Data Analysis and Optimization,SP,FY Elective,8462,8:00:00 AM,9:25:00 AM,2010,Other,1,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2170,7603,Valuation in Financial Markets,SP,\N,8614,\N,\N,2010,Other,1,25,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3039,7600,Data Analysis and Optimization,DP,Early Week,8606,8:00:00 AM,9:25:00 AM,2011,Economics,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
3039,7602,Global Financial Markets,HP,FY Elective,8466,10:00:00 AM,11:25:00 AM,2011,Economics,0,24,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,USA,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
